tourney_name,winner,loser,Winner,Loser,Round,Round.1,AvgW,AvgL,Avgoddsw,Avgoddsl
Bastad,Fognini,Verdasco,Fognini,Verdasco,2,2,1.98,1.83,,
Bastad,Gasquet,Laaksonen,Gasquet,Laaksonen,2,2,1.2,4.6,,
Bastad,Fognini,Gasquet,Fognini,Gasquet,1,1,1.83,1.99,,
Newport,Pospisil,Young,Kudla,Bemelmans,5,5,1.49,2.63,,
Newport,Ramanathan,Estrella,Pospisil,Young,5,5,1.61,2.33,,
Newport,Kudla,Bemelmans,Thompson,Duckworth,5,5,1.56,2.44,,
Newport,Smyczek,Fratangelo,Smyczek,Fratangelo,5,5,1.75,2.08,,
Newport,Jung,Stakhovsky,Granollers,Aragone,5,5,1.42,2.87,,
Newport,Mahut,Harrison,Jung,Stakhovsky,5,5,3.03,1.38,,
Newport,Karlovic,De,Sela,Tomic,5,5,3.63,1.29,,
Newport,Sela,Tomic,Muller,Baghdatis,5,5,1.98,1.82,,
Newport,Harrison,Bolt,Harrison,Bolt,5,5,2.15,1.7,,
Newport,Muller,Baghdatis,Ramanathan,Estrella,5,5,1.51,2.55,,
Newport,Granollers,Aragone,Mahut,Harrison,5,5,2.04,1.77,,
Newport,Thompson,Duckworth,Karlovic,De,5,5,2.07,1.76,,
Newport,Pospisil,Zverev,Mannarino,Thompson,4,4,1.34,3.3,,
Newport,Ramanathan,Kudla,Smyczek,Ebden,4,4,4.02,1.25,,
Newport,Smyczek,Ebden,Jung,Mahut,4,4,2.98,1.4,,
Newport,Jung,Mahut,Granollers,Muller,4,4,2.61,1.5,,
Newport,Sela,Karlovic,Sela,Karlovic,4,4,3.1,1.37,,
Newport,Johnson,Harrison,Ramanathan,Kudla,4,4,4.12,1.23,,
Newport,Granollers,Muller,Johnson,Harrison,4,4,1.27,3.76,,
Newport,Mannarino,Thompson,Pospisil,Zverev,4,4,2.51,1.52,,
Newport,Ramanathan,Pospisil,Smyczek,Jung,3,3,1.91,1.89,,
Newport,Smyczek,Jung,Ramanathan,Pospisil,3,3,2.61,1.5,,
Newport,Johnson,Sela,Granollers,Mannarino,3,3,2.85,1.43,,
Newport,Granollers,Mannarino,Johnson,Sela,3,3,1.38,3.08,,
Newport,Ramanathan,Smyczek,Ramanathan,Smyczek,2,2,1.99,1.82,,
Newport,Johnson,Granollers,Johnson,Granollers,2,2,1.4,2.96,,
Newport,Johnson,Ramanathan,Johnson,Ramanathan,1,1,1.23,4.26,,
Umag,Donskoy,Lorenzi,Pella,Daniel,5,5,1.46,2.72,,
Umag,Trungelliti,Skugor,Djere,Cuevas,5,5,2.48,1.54,,
Umag,Fucsovics,Paire,Haase,Dutra,5,5,1.77,2.06,,
Umag,Vesely,Travaglia,Lajovic,Basilashvili,5,5,1.33,3.33,,
Umag,Djere,Cuevas,Donskoy,Lorenzi,5,5,2.34,1.6,,
Umag,Marterer,Serdarusic,Auger-Aliassime,Martin,5,5,1.44,2.7,,
Umag,Haase,Dutra,Marterer,Serdarusic,5,5,1.27,3.78,,
Umag,Klizan,Jarry,Vesely,Travaglia,5,5,1.5,2.58,,
Umag,Auger,Martin,Fucsovics,Paire,5,5,1.95,1.85,,
Umag,Bedene,Sousa,Bedene,Sousa,5,5,1.75,2.08,,
Umag,Pella,Daniel,Klizan,Jarry,5,5,1.93,1.87,,
Umag,Lajovic,Basilashvili,Trungelliti,Skugor,5,5,1.41,2.89,,
Umag,Donskoy,Dzumhur,Djere,Marterer,4,4,2.09,1.74,,
Umag,Trungelliti,Fucsovics,Cecchinato,Vesely,4,4,1.74,2.09,,
Umag,Cecchinato,Vesely,Lajovic,Ramos-Vinolas,4,4,1.55,2.45,,
Umag,Djere,Marterer,Pella,Bedene,4,4,1.66,2.21,,
Umag,Haase,Klizan,Haase,Klizan,4,4,2.17,1.68,,
Umag,Rublev,Auger,Trungelliti,Fucsovics,4,4,3.11,1.36,,
Umag,Pella,Bedene,Rublev,Auger-Aliassime,4,4,1.83,1.96,,
Umag,Lajovic,Ramos,Donskoy,Dzumhur,4,4,3.66,1.28,,
Umag,Trungelliti,Donskoy,Haase,Rublev,3,3,1.84,1.97,,
Umag,Cecchinato,Djere,Pella,Lajovic,3,3,1.96,1.84,,
Umag,Haase,Rublev,Trungelliti,Donskoy,3,3,1.6,2.34,,
Umag,Pella,Lajovic,Cecchinato,Djere,3,3,1.6,2.35,,
Umag,Cecchinato,Trungelliti,Pella,Haase,2,2,1.69,2.17,,
Umag,Pella,Haase,Cecchinato,Trungelliti,2,2,1.38,3.07,,
Umag,Cecchinato,Pella,Cecchinato,Pella,1,1,1.74,2.09,,
Atlanta,Rubin,Kokkinakis,De,Hurkacz,5,5,1.5,2.59,,
Atlanta,Norrie,Jaziri,Lacko,Gunneswaran,5,5,1.56,2.44,,
Atlanta,Chardy,Berankis,Norrie,Jaziri,5,5,1.61,2.31,,
Atlanta,Fritz,Ramanathan,Chardy,Berankis,5,5,1.48,2.63,,
Atlanta,Lacko,Gunneswaran,Fritz,Ramanathan,5,5,1.33,3.33,,
Atlanta,Harrison,Duckworth,Harrison,Duckworth,5,5,1.42,2.88,,
Atlanta,Tiafoe,Copil,Young,Karlovic,5,5,2.59,1.5,,
Atlanta,Baghdatis,Bolt,Rubin,Kokkinakis,5,5,2.64,1.48,,
Atlanta,Young,Karlovic,Tiafoe,Copil,5,5,1.32,3.44,,
Atlanta,Zverev,Smyczek,Zverev,Smyczek,5,5,1.58,2.41,,
Atlanta,Youzhny,Reinberg,Youzhny,Reinberg,5,5,1.12,6.27,,
Atlanta,De,Hurkacz,Baghdatis,Bolt,5,5,1.64,2.28,,
Atlanta,Kyrgios,Rubin,Chung,Fritz,4,4,1.97,1.84,,
Atlanta,Norrie,Chardy,Harrison,Lacko,4,4,1.62,2.31,,
Atlanta,Chung,Fritz,Zverev,Youzhny,4,4,1.5,2.59,,
Atlanta,Harrison,Lacko,Isner,De,4,4,1.25,3.94,,
Atlanta,Baghdatis,Tiafoe,Ebden,Young,4,4,1.57,2.42,,
Atlanta,Ebden,Young,Baghdatis,Tiafoe,4,4,2.59,1.51,,
Atlanta,Zverev,Youzhny,Norrie,Chardy,4,4,2.44,1.56,,
Atlanta,Isner,De,Kyrgios,Rubin,4,4,1.19,4.71,,
Atlanta,Norrie,Kyrgios,Ebden,Baghdatis,3,3,2.21,1.67,,
Atlanta,Harrison,Chung,Isner,Zverev,3,3,1.33,3.35,,
Atlanta,Ebden,Baghdatis,Harrison,Chung,3,3,2.9,1.42,,
Atlanta,Isner,Zverev,Norrie,Kyrgios,3,3,4.33,1.22,,
Atlanta,Harrison,Norrie,Isner,Ebden,2,2,1.2,4.59,,
Atlanta,Isner,Ebden,Harrison,Norrie,2,2,1.79,2.03,,
Atlanta,Isner,Harrison,Isner,Harrison,1,1,1.27,3.84,,
Gstaad,Munar,Menendez,Zopp,Hanfmann,5,5,2.91,1.41,,
Gstaad,Daniel,Ymer,Munar,Menendez-Maceiras,5,5,1.41,2.93,,
Gstaad,Carballes,Garcia,Daniel,Ymer,5,5,1.68,2.18,,
Gstaad,Djere,Istomin,Carballes,Garcia-Lopez,5,5,2.18,1.69,,
Gstaad,Auger,Andreozzi,Auger-Aliassime,Andreozzi,5,5,1.65,2.25,,
Gstaad,Galovic,Haase,Bagnis,Sousa,5,5,2.49,1.54,,
Gstaad,Lopez,Delbonis,Djere,Istomin,5,5,1.48,2.65,,
Gstaad,Roca,Lorenzi,Galovic,Haase,5,5,3.95,1.25,,
Gstaad,Berrettini,Albot,Berrettini,Albot,5,5,1.57,2.4,,
Gstaad,Bagnis,Sousa,Lopez,Delbonis,5,5,2.12,1.72,,
Gstaad,Andrea,Almagro,Roca,Lorenzi,5,5,1.36,3.34,,
Gstaad,Zopp,Hanfmann,Huesler,Almagro,5,5,3.06,1.38,,
Gstaad,Bautista,Munar,Daniel,Carballes,4,4,2.24,1.65,,
Gstaad,Daniel,Carballes,Berrettini,Rublev,4,4,2.13,1.72,,
Gstaad,Djere,Coric,Bautista,Munar,4,4,1.51,2.57,,
Gstaad,Galovic,Auger,Lopez,Roca,4,4,1.26,3.83,,
Gstaad,Lopez,Roca,Galovic,Auger-Aliassime,4,4,3.01,1.39,,
Gstaad,Berrettini,Rublev,Djere,Coric,4,4,3.43,1.32,,
Gstaad,Bagnis,Andrea,Zopp,Fognini,4,4,3.98,1.25,,
Gstaad,Zopp,Fognini,Bagnis,Huesler,4,4,1.18,4.93,,
Gstaad,Bautista,Daniel,Berrettini,Lopez,3,3,1.78,2.05,,
Gstaad,Djere,Galovic,Zopp,Bagnis,3,3,2.06,1.77,,
Gstaad,Berrettini,Lopez,Djere,Galovic,3,3,1.39,3.02,,
Gstaad,Zopp,Bagnis,Bautista,Daniel,3,3,1.35,3.27,,
Gstaad,Bautista,Djere,Berrettini,Zopp,2,2,1.36,3.18,,
Gstaad,Berrettini,Zopp,Bautista,Djere,2,2,1.31,3.48,,
Gstaad,Berrettini,Bautista,Berrettini,Bautista,1,1,2.54,1.52,,
Hamburg,Schwartzman,Ruud,Mayer,Ramos-Vinolas,5,5,1.67,2.21,,
Hamburg,Masur,Marterer,Schwartzman,Ruud,5,5,1.27,3.76,,
Hamburg,Mayer,Ramos,Kovalik,Dzumhur,5,5,2.29,1.63,,
Hamburg,Monfils,Cecchinato,Masur,Marterer,5,5,3.41,1.32,,
Hamburg,Kovalik,Dzumhur,Molleker,Ferrer,5,5,3.1,1.37,,
Hamburg,Molleker,Ferrer,Carreno,Mayer,5,5,1.16,5.28,,
Hamburg,Monteiro,Simon,Jarry,Gojowczyk,5,5,2.01,1.8,,
Hamburg,Verdasco,Lajovic,Verdasco,Lajovic,5,5,1.92,1.88,,
Hamburg,Basilashvili,Kohlschreiber,Monteiro,Simon,5,5,2.43,1.57,,
Hamburg,Cuevas,Fucsovics,Monfils,Cecchinato,5,5,1.78,2.05,,
Hamburg,Bedene,Laaksonen,Cuevas,Fucsovics,5,5,1.75,2.09,,
Hamburg,Carreno,Mayer,Gasquet,Paire,5,5,1.68,2.2,,
Hamburg,Gasquet,Paire,Bedene,Laaksonen,5,5,1.34,3.31,,
Hamburg,Jarry,Gojowczyk,Basilashvili,Kohlschreiber,5,5,3.84,1.27,,
Hamburg,Millman,Lennard,Millman,Struff,5,5,2.01,1.8,,
Hamburg,Thiem,Moutet,Thiem,Moutet,5,5,1.12,6.3,,
Hamburg,Schwartzman,Masur,Monteiro,Verdasco,4,4,3.31,1.34,,
Hamburg,Mayer,Monfils,Schwartzman,Masur,4,4,1.16,5.33,,
Hamburg,Kovalik,Molleker,Kovalik,Molleker,4,4,1.37,3.1,,
Hamburg,Monteiro,Verdasco,Mayer,Monfils,4,4,2.34,1.61,,
Hamburg,Basilashvili,Cuevas,Jarry,Gasquet,4,4,2.92,1.41,,
Hamburg,Carreno,Bedene,Basilashvili,Cuevas,4,4,3.09,1.37,,
Hamburg,Jarry,Gasquet,Carreno,Bedene,4,4,1.66,2.24,,
Hamburg,Thiem,Millman,Thiem,Millman,4,4,1.16,5.3,,
Hamburg,Mayer,Schwartzman,Kovalik,Monteiro,3,3,1.51,2.59,,
Hamburg,Kovalik,Monteiro,Mayer,Schwartzman,3,3,2.26,1.65,,
Hamburg,Basilashvili,Carreno,Jarry,Thiem,3,3,6.69,1.11,,
Hamburg,Jarry,Thiem,Basilashvili,Carreno,3,3,3.1,1.38,,
Hamburg,Mayer,Kovalik,Mayer,Kovalik,2,2,1.51,2.58,,
Hamburg,Basilashvili,Jarry,Basilashvili,Jarry,2,2,2.21,1.68,,
Hamburg,Basilashvili,Mayer,Basilashvili,Mayer,1,1,2.61,1.51,,
Los Cabos,Halys,Muller,Nishioka,Elias,5,5,1.85,1.95,,
Los Cabos,Nishioka,Elias,Mmoh,Escobedo,5,5,1.99,1.82,,
Los Cabos,Fritz,Kokkinakis,Fabbiano,Garanganga,5,5,2.5,1.54,,
Los Cabos,Ymer,Karlovic,Fritz,Kokkinakis,5,5,1.42,2.88,,
Los Cabos,Norrie,Gunneswaran,Ymer,Karlovic,5,5,1.82,2,,
Los Cabos,Lopez,Safwat,Querrey,Gomez,5,5,1.56,2.42,,
Los Cabos,Polansky,Elahi,Norrie,Gunneswaran,5,5,3.17,1.36,,
Los Cabos,Mmoh,Escobedo,Gerasimov,Tomic,5,5,1.56,2.43,,
Los Cabos,Fabbiano,Garanganga,Lopez,Safwat,5,5,2.29,1.62,,
Los Cabos,Querrey,Gomez,Giron,Arevalo,5,5,1.62,2.29,,
Los Cabos,Gerasimov,Tomic,Polansky,Galan,5,5,1.82,1.99,,
Los Cabos,Giron,Arevalo,Halys,Muller,5,5,1.42,2.86,,
Los Cabos,Fognini,Halys,Dzumhur,Fabbiano,4,4,2.04,1.77,,
Los Cabos,Nishioka,Fritz,Nishioka,Fritz,4,4,1.67,2.2,,
Los Cabos,Mannarino,Ymer,Norrie,Lopez,4,4,2.15,1.7,,
Los Cabos,Norrie,Lopez,Mmoh,Polansky,4,4,3.43,1.31,,
Los Cabos,Mmoh,Polansky,Mannarino,Ymer,4,4,2.06,1.76,,
Los Cabos,Dzumhur,Fabbiano,Del,Giron,4,4,1.35,3.23,,
Los Cabos,Gerasimov,Querrey,Gerasimov,Querrey,4,4,1.44,2.79,,
Los Cabos,Martin,Giron,Fognini,Halys,4,4,4.12,1.23,,
Los Cabos,Fognini,Nishioka,Dzumhur,Mmoh,3,3,2.46,1.55,,
Los Cabos,Norrie,Mannarino,Fognini,Nishioka,3,3,1.94,1.87,,
Los Cabos,Dzumhur,Mmoh,Norrie,Mannarino,3,3,1.85,1.95,,
Los Cabos,Martin,Gerasimov,Del,Gerasimov,3,3,2.16,1.7,,
Los Cabos,Fognini,Norrie,Fognini,Norrie,2,2,2.45,1.55,,
Los Cabos,Martin,Dzumhur,Del,Dzumhur,2,2,1.62,2.3,,
Los Cabos,Fognini,Martin,Fognini,Del,1,1,1.56,2.46,,
Kitzbuhel,Istomin,Delbonis,Kukushkin,Moutet,5,5,1.29,3.57,,
Kitzbuhel,Kukushkin,Moutet,Munar,Hanfmann,5,5,1.99,1.83,,
Kitzbuhel,Marterer,Zopp,Istomin,Delbonis,5,5,1.14,5.73,,
Kitzbuhel,Jarry,Carballes,Lajovic,Garcia-Lopez,5,5,1.71,2.14,,
Kitzbuhel,Albot,Kovalik,Novak,Rodionov,5,5,2.56,1.51,,
Kitzbuhel,Berrettini,Simon,Jarry,Carballes,5,5,1.03,13.03,,
Kitzbuhel,Daniel,Lennard,Albot,Kovalik,5,5,1.26,3.83,,
Kitzbuhel,Djere,Basilashvili,Marterer,Zopp,5,5,2.89,1.42,,
Kitzbuhel,Munar,Hanfmann,Daniel,Struff,5,5,1.27,3.75,,
Kitzbuhel,Lajovic,Garcia,Djere,Basilashvili,5,5,1.77,2.06,,
Kitzbuhel,Novak,Rodionov,Berrettini,Simon,5,5,1.56,2.44,,
Kitzbuhel,Klizan,Ofner,Klizan,Ofner,5,5,2.05,1.77,,
Kitzbuhel,Istomin,Kohlschreiber,Munar,Haase,4,4,1.58,2.4,,
Kitzbuhel,Marterer,Kukushkin,Marterer,Kukushkin,4,4,2.78,1.44,,
Kitzbuhel,Jarry,Verdasco,Daniel,Djere,4,4,1.77,2.07,,
Kitzbuhel,Berrettini,Albot,Istomin,Kohlschreiber,4,4,1.63,2.28,,
Kitzbuhel,Daniel,Djere,Jarry,Verdasco,4,4,1.48,2.65,,
Kitzbuhel,Munar,Haase,Lajovic,Novak,4,4,1.03,12.32,,
Kitzbuhel,Lajovic,Novak,Berrettini,Albot,4,4,4.98,1.17,,
Kitzbuhel,Klizan,Thiem,Klizan,Thiem,4,4,1.47,2.68,,
Kitzbuhel,Istomin,Marterer,Istomin,Marterer,3,3,1.62,2.31,,
Kitzbuhel,Jarry,Berrettini,Jarry,Berrettini,3,3,1.6,2.34,,
Kitzbuhel,Munar,Daniel,Munar,Daniel,3,3,1.8,2.03,,
Kitzbuhel,Klizan,Lajovic,Klizan,Lajovic,3,3,1.08,7.71,,
Kitzbuhel,Istomin,Jarry,Istomin,Jarry,2,2,1.78,2.05,,
Kitzbuhel,Klizan,Munar,Klizan,Munar,2,2,1.15,5.5,,
Kitzbuhel,Klizan,Istomin,Klizan,Istomin,1,1,4.05,1.25,,
Washington,Rubin,Youzhny,Hurkacz,Ivashka,6,6,1.73,2.12,,
Washington,Paul,Bolt,Smyczek,Berankis,6,6,1.69,2.18,,
Washington,Kudla,Lacko,Jaziri,Donskoy,6,6,1.79,2.03,,
Washington,Millot,Sugita,Murray,Mcdonald,6,6,1.27,3.76,,
Washington,Murray,McDonald,Rubin,Youzhny,6,6,1.65,2.23,,
Washington,Copil,Basic,Copil,Basic,6,6,1.64,2.23,,
Washington,De,Pospisil,Donaldson,Thompson,6,6,1.46,2.72,,
Washington,Baghdatis,Paire,Duckworth,Kwiatkowski,6,6,1.41,2.9,,
Washington,Duckworth,Son,Kudla,Lacko,6,6,1.93,1.87,,
Washington,Donaldson,Thompson,Medvedev,Watanuki,6,6,1.37,3.1,,
Washington,Hurkacz,Ivashka,De,Pospisil,6,6,1.62,2.3,,
Washington,Hugues,Krueger,Baghdatis,Paire,6,6,1.79,2.02,,
Washington,Young,Wawrinka,Young,Wawrinka,6,6,3.23,1.34,,
Washington,Medvedev,Watanuki,Herbert,Krueger,6,6,1.59,2.37,,
Washington,Smyczek,Berankis,Millot,Sugita,6,6,3.35,1.33,,
Washington,Jaziri,Donskoy,Paul,Bolt,6,6,1.74,2.09,,
Washington,Rubin,Isner,Copil,Chardy,5,5,2.47,1.55,,
Washington,Rublev,Paul,Tiafoe,Hurkacz,5,5,1.45,2.73,,
Washington,Kudla,Khachanov,Kudla,Khachanov,5,5,2.97,1.39,,
Washington,Pouille,Millot,Duckworth,Kubler,5,5,4,1.22,,
Washington,Murray,Edmund,Zverev,Smyczek,5,5,1.57,2.4,,
Washington,Copil,Chardy,Shapovalov,Medvedev,5,5,1.58,2.38,,
Washington,De,Johnson,Tsitsipas,Donaldson,5,5,1.76,2.07,,
Washington,Chung,Baghdatis,Murray,Edmund,5,5,2.27,1.64,,
Washington,Duckworth,Kubler,Pouille,Millot,5,5,1.26,3.86,,
Washington,Tsitsipas,Donaldson,Chung,Baghdatis,5,5,1.53,2.52,,
Washington,Tiafoe,Hurkacz,Goffin,Herbert,5,5,1.41,2.87,,
Washington,Goffin,Hugues,Zverev,Jaziri,5,5,1.12,6.2,,
Washington,Nishikori,Young,Nishikori,Young,5,5,1.18,4.97,,
Washington,Shapovalov,Medvedev,Rubin,Isner,5,5,4.78,1.18,,
Washington,Zverev,Smyczek,De,Johnson,5,5,2.45,1.56,,
Washington,Zverev,Jaziri,Rublev,Paul,5,5,1.51,2.57,,
Washington,Rublev,Rubin,Tsitsipas,Duckworth,4,4,1.39,3.02,,
Washington,Kudla,Pouille,Zverev,Zverev,4,4,1.23,4.23,,
Washington,Murray,Copil,Goffin,Tiafoe,4,4,1.82,1.99,,
Washington,De,Chung,Nishikori,Shapovalov,4,4,1.61,2.31,,
Washington,Tsitsipas,Duckworth,Rublev,Rubin,4,4,1.56,2.45,,
Washington,Goffin,Tiafoe,De,Chung,4,4,2.82,1.44,,
Washington,Nishikori,Shapovalov,Kudla,Pouille,4,4,1.98,1.83,,
Washington,Zverev,Zverev,Murray,Copil,4,4,1.25,3.99,,
Washington,Rublev,Kudla,Tsitsipas,Goffin,3,3,2.48,1.54,,
Washington,De,Murray,De,Murray,3,3,2.03,1.83,,
Washington,Tsitsipas,Goffin,Zverev,Nishikori,3,3,1.64,2.26,,
Washington,Zverev,Nishikori,Rublev,Kudla,3,3,1.6,2.37,,
Washington,De,Rublev,Zverev,Tsitsipas,2,2,1.32,3.42,,
Washington,Zverev,Tsitsipas,De,Rublev,2,2,2.16,1.71,,
Washington,Zverev,De,Zverev,De,1,1,1.14,5.71,,
Canada Masters,Klahn,Ferrer,Paire,Donaldson,6,6,2.01,1.8,,
Canada Masters,Auger,Pouille,Polansky,Ebden,6,6,2.4,1.57,,
Canada Masters,Medvedev,Sock,Ivashka,Sugita,6,6,1.67,2.21,,
Canada Masters,Djokovic,Basic,Verdasco,Gojowczyk,6,6,1.57,2.43,,
Canada Masters,Polansky,Ebden,Fucsovics,Sousa,6,6,1.68,2.19,,
Canada Masters,Tsitsipas,Dzumhur,Medvedev,Sock,6,6,1.54,2.48,,
Canada Masters,Donskoy,Rublev,Klahn,Ferrer,6,6,1.79,2.05,,
Canada Masters,Ivashka,Sugita,Herbert,Ramos-Vinolas,6,6,1.47,2.7,,
Canada Masters,Harrison,McDonald,Carreno,Nishioka,6,6,1.54,2.5,,
Canada Masters,Raonic,Goffin,Raonic,Goffin,6,6,1.47,2.69,,
Canada Masters,Tiafoe,Cecchinato,Schwartzman,Edmund,6,6,3.12,1.37,,
Canada Masters,Verdasco,Gojowczyk,Coric,Pospisil,6,6,1.35,3.22,,
Canada Masters,Hugues,Ramos,Khachanov,Krajinovic,6,6,1.35,3.21,,
Canada Masters,Khachanov,Krajinovic,Haase,Nishikori,6,6,4.6,1.2,,
Canada Masters,Carreno,Nishioka,Querrey,Mannarino,6,6,1.65,2.24,,
Canada Masters,Fognini,Johnson,Wawrinka,Kyrgios,6,6,2.69,1.47,,
Canada Masters,Shapovalov,Chardy,Harrison,Mcdonald,6,6,1.51,2.59,,
Canada Masters,Haase,Nishikori,Tsitsipas,Dzumhur,6,6,1.52,2.53,,
Canada Masters,Coric,Pospisil,Tiafoe,Cecchinato,6,6,1.4,2.96,,
Canada Masters,Querrey,Mannarino,Djokovic,Basic,6,6,1.04,10.92,,
Canada Masters,Schwartzman,Edmund,Fognini,Johnson,6,6,1.73,2.11,,
Canada Masters,Wawrinka,Kyrgios,Auger-Aliassime,Pouille,6,6,2.61,1.5,,
Canada Masters,Fucsovics,Sousa,Donskoy,Rublev,6,6,3.1,1.37,,
Canada Masters,Paire,Donaldson,Shapovalov,Chardy,6,6,1.36,3.19,,
Canada Masters,Zverev,Klahn,Dimitrov,Verdasco,5,5,1.68,2.18,,
Canada Masters,Medvedev,Auger,Cilic,Coric,5,5,1.62,2.34,,
Canada Masters,Djokovic,Polansky,Djokovic,Polansky,5,5,1.05,10.84,,
Canada Masters,Tsitsipas,Thiem,Haase,Youzhny,5,5,1.32,4.21,,
Canada Masters,Anderson,Donskoy,Khachanov,Carreno,5,5,1.66,2.24,,
Canada Masters,Ivashka,Harrison,Ivashka,Harrison,5,5,2.77,1.45,,
Canada Masters,Tiafoe,Raonic,Tiafoe,Raonic,5,5,3.95,1.25,,
Canada Masters,Dimitrov,Verdasco,Isner,Herbert,5,5,1.27,3.83,,
Canada Masters,Isner,Hugues,Shapovalov,Fognini,5,5,1.62,2.3,,
Canada Masters,Khachanov,Carreno,Tsitsipas,Thiem,5,5,1.9,1.92,,
Canada Masters,Shapovalov,Fognini,Anderson,Donskoy,5,5,1.23,4.25,,
Canada Masters,Haase,Youzhny,Zverev,Klahn,5,5,1.09,7.43,,
Canada Masters,Cilic,Coric,Nadal,Paire,5,5,1.09,7.35,,
Canada Masters,Schwartzman,Querrey,Wawrinka,Fucsovics,5,5,1.86,1.95,,
Canada Masters,Wawrinka,Fucsovics,Medvedev,Auger-Aliassime,5,5,1.65,2.25,,
Canada Masters,Nadal,Paire,Schwartzman,Querrey,5,5,1.95,1.85,,
Canada Masters,Zverev,Medvedev,Dimitrov,Tiafoe,4,4,1.56,2.44,,
Canada Masters,Tsitsipas,Djokovic,Anderson,Ivashka,4,4,1.26,3.89,,
Canada Masters,Anderson,Ivashka,Tsitsipas,Djokovic,4,4,3.97,1.25,,
Canada Masters,Dimitrov,Tiafoe,Cilic,Schwartzman,4,4,1.43,2.86,,
Canada Masters,Khachanov,Isner,Zverev,Medvedev,4,4,1.13,6.25,,
Canada Masters,Haase,Shapovalov,Haase,Shapovalov,4,4,3.26,1.34,,
Canada Masters,Cilic,Schwartzman,Khachanov,Isner,4,4,2.36,1.6,,
Canada Masters,Nadal,Wawrinka,Nadal,Wawrinka,4,4,1.09,7.63,,
Canada Masters,Tsitsipas,Zverev,Anderson,Dimitrov,3,3,1.65,2.27,,
Canada Masters,Anderson,Dimitrov,Tsitsipas,Zverev,3,3,3.81,1.27,,
Canada Masters,Khachanov,Haase,Khachanov,Haase,3,3,1.47,2.72,,
Canada Masters,Nadal,Cilic,Nadal,Cilic,3,3,1.36,3.2,,
Canada Masters,Tsitsipas,Anderson,Tsitsipas,Anderson,2,2,2.94,1.41,,
Canada Masters,Nadal,Khachanov,Nadal,Khachanov,2,2,1.19,4.68,,
Canada Masters,Nadal,Tsitsipas,Nadal,Tsitsipas,1,1,1.19,4.89,,
Cincinnati Masters,Gojowczyk,Sousa,Mannarino,Cecchinato,6,6,1.45,2.76,,
Cincinnati Masters,Mayer,Mmoh,Edmund,Mcdonald,6,6,1.37,3.11,,
Cincinnati Masters,Pouille,Murray,Carreno,Gasquet,6,6,1.67,2.22,,
Cincinnati Masters,Wawrinka,Schwartzman,Gojowczyk,Sousa,6,6,2.12,1.74,,
Cincinnati Masters,Nishikori,Rublev,Nishikori,Rublev,6,6,1.49,2.65,,
Cincinnati Masters,Fucsovics,Hurkacz,Pouille,Murray,6,6,3.43,1.32,,
Cincinnati Masters,Chung,Sock,Shapovalov,Tiafoe,6,6,1.82,1.99,,
Cincinnati Masters,Coric,Medvedev,Mayer,Mmoh,6,6,1.62,2.32,,
Cincinnati Masters,Kyrgios,Kudla,Klahn,Marterer,6,6,1.61,2.33,,
Cincinnati Masters,Goffin,Tsitsipas,Paire,Ferrer,6,6,1.62,2.31,,
Cincinnati Masters,Paire,Ferrer,Querrey,Isner,6,6,2.54,1.53,,
Cincinnati Masters,Chardy,Verdasco,Chardy,Verdasco,6,6,2.28,1.64,,
Cincinnati Masters,Copil,Kohlschreiber,Wawrinka,Schwartzman,6,6,2.09,1.75,,
Cincinnati Masters,Khachanov,Ramos,Djokovic,Johnson,6,6,1.15,5.6,,
Cincinnati Masters,Querrey,Isner,Haase,Krajinovic,6,6,1.54,2.5,,
Cincinnati Masters,Carreno,Gasquet,Raonic,Lajovic,6,6,1.22,4.32,,
Cincinnati Masters,Klahn,Marterer,Chung,Sock,6,6,1.6,2.36,,
Cincinnati Masters,Haase,Krajinovic,Khachanov,Ramos-Vinolas,6,6,1.22,4.28,,
Cincinnati Masters,Zverev,Dzumhur,Copil,Kohlschreiber,6,6,2,1.81,,
Cincinnati Masters,Mannarino,Cecchinato,Kyrgios,Kudla,6,6,1.38,3.08,,
Cincinnati Masters,Djokovic,Johnson,Coric,Medvedev,6,6,1.39,3,,
Cincinnati Masters,Edmund,McDonald,Goffin,Tsitsipas,6,6,1.72,2.13,,
Cincinnati Masters,Shapovalov,Tiafoe,Fucsovics,Hurkacz,6,6,1.67,2.22,,
Cincinnati Masters,Raonic,Lajovic,Zverev,Dzumhur,6,6,2.14,1.71,,
Cincinnati Masters,Federer,Gojowczyk,Mayer,Pouille,5,5,2.03,1.79,,
Cincinnati Masters,Mayer,Pouille,Federer,Gojowczyk,5,5,1.05,10.2,,
Cincinnati Masters,Wawrinka,Nishikori,Shapovalov,Edmund,5,5,2.11,1.73,,
Cincinnati Masters,Fucsovics,Garcia,Cilic,Copil,5,5,1.16,5.41,,
Cincinnati Masters,Martin,Chung,Haase,Zverev,5,5,5.37,1.16,,
Cincinnati Masters,Kyrgios,Coric,Djokovic,Mannarino,5,5,1.09,7.91,,
Cincinnati Masters,Goffin,Paire,Goffin,Paire,5,5,1.43,2.85,,
Cincinnati Masters,Anderson,Chardy,Anderson,Chardy,5,5,1.32,3.41,,
Cincinnati Masters,Cilic,Copil,Raonic,Jaziri,5,5,1.05,10.14,,
